Topic	Event	Label	Tweet_id
Covid	TR20	False	1415037756858847232
Covid	TR20	Other	1410539140756688897
Covid	TR20	Other	1414566759886204929
Covid	TR20	False	1409608916552531968
Covid	TR20	True	1413899663778979841
Covid	TR20	Other	1418324977569484805
Covid	TR20	Other	1419299183614480385
Covid	TR20	False	1409258507027861515
Covid	TR20	False	1418671797780758528
Covid	TR20	False	1410261125262872583
Covid	TR20	False	1419565981375115267
Covid	TR20	True	1413850055220543489
Covid	TR20	False	1411420916958085121
Covid	TR20	True	1409154057034473473
Covid	TR20	True	1409274018256064518
Covid	TR20	False	1409425101406212099
Covid	TR20	False	1415009993338806276
Covid	TR20	True	1410931005561602049
Covid	TR20	False	1411398478182457353
Covid	TR20	Other	1409243261156331526
Covid	TR20	Other	1416555648171577344
Covid	TR20	False	1419691169257332736
Refugees	TR21	Other	1508129111222456325
Refugees	TR21	False	1500760112658632707
Refugees	TR21	False	1498366678572408833
Refugees	TR21	Other	1508111408189394951
Refugees	TR21	Other	1508091304298926086
Refugees	TR21	Other	1499867579099324420
Refugees	TR21	Other	1498909290161229827
Refugees	TR21	False	1489707315691405320
Refugees	TR21	False	1496397360695590912
Refugees	TR21	False	1507626722212167684
Refugees	TR21	False	1490912972096835584
Refugees	TR21	False	1497113604381892625
Refugees	TR21	False	1492868921384443912
Refugees	TR21	Other	1508016214135685126
Refugees	TR21	Other	1493716992544710659
Refugees	TR21	False	1492118116133916679
Refugees	TR21	False	1499039120303304718
Refugees	TR21	False	1494306789927661572
Refugees	TR21	False	1490416226501341192
Refugees	TR21	Other	1493986613805858817
Refugees	TR21	Other	1507993448871346177
Refugees	TR21	False	1507444737531330564
Refugees	TR21	False	1496850623664467968
Refugees	TR21	Other	1497995874907176968
Refugees	TR21	False	1503777206895525890
Refugees	TR21	False	1498696464339451912
Refugees	TR21	False	1491337726180073473
Refugees	TR21	False	1504501378118529027
Refugees	TR21	Other	1490758946151411712
Refugees	TR21	True	1490014034036461574
Refugees	TR21	False	1501493179123699713
Refugees	TR21	Other	1508143508246478851
Refugees	TR21	False	1503282894751555586
Refugees	TR21	False	1490256654855778306
Refugees	TR21	Other	1497122764674719745
Refugees	TR21	Other	1508055799523860486
Refugees	TR21	Other	1508120450177675272
Refugees	TR21	False	1504740840022986752
Refugees	TR21	Other	1508022552383442952
Refugees	TR21	False	1489965936895574028
Refugees	TR21	False	1490759240159580162
Refugees	TR21	False	1490642409625206784
Refugees	TR21	False	1505274226827276288
Refugees	TR21	Other	1504185725209751553
Refugees	TR21	Other	1502223975937712131
Refugees	TR21	False	1505289224513376272
Refugees	TR21	Other	1508016824520101888
Refugees	TR21	False	1492905627705917440
Refugees	TR21	Other	1508041341036605442
Refugees	TR21	Other	1507994159168331782
Refugees	TR21	False	1504151002076876805
Refugees	TR21	False	1489557050925490178
Refugees	TR21	Other	1508157188413526016
Refugees	TR21	Other	1490631128692277249
Refugees	TR21	Other	1508111262449905677
Refugees	TR21	Other	1508083562624557058
Refugees	TR21	False	1495033620603543553
Refugees	TR21	False	1493727888243412993
Refugees	TR21	False	1504364402283274244
Refugees	TR21	False	1505241574833283073
Refugees	TR21	False	1491695232915808260
Refugees	TR21	False	1506215284192989192
Refugees	TR21	False	1497281997915439110
Refugees	TR21	Other	1508101680897871879
Refugees	TR21	Other	1508132904592883730
Refugees	TR21	Other	1497975420611870720
Refugees	TR21	Other	1508188038182100993
Refugees	TR21	Other	1507794997273415685
Refugees	TR21	Other	1508037643363303424
Refugees	TR21	Other	1508103684634423299
Refugees	TR21	False	1500911372409970703
Refugees	TR21	False	1494311826611490817
Refugees	TR21	False	1504123354009288711
Refugees	TR21	False	1490641426773954562
Refugees	TR21	Other	1508102202350612481
Refugees	TR21	Other	1508206875518644227
Refugees	TR21	False	1503076280731906056
Refugees	TR21	Other	1508104141394128910
Refugees	TR21	False	1506626330464555010
Refugees	TR21	Other	1508053107338629126
Refugees	TR21	False	1507064851872505862
Refugees	TR21	False	1499086085024100354
Refugees	TR21	Other	1503755900720488453
Refugees	TR21	False	1493666831223205889
Refugees	TR21	Other	1508116833882320905
Refugees	TR21	Other	1508097670681931779
Refugees	TR21	Other	1496764215268454400
Refugees	TR21	Other	1508148103966253058
Refugees	TR21	Other	1508114322253402112
Refugees	TR21	Other	1508103949571739651
Refugees	TR21	False	1491564754321690624
Refugees	TR21	Other	1508156563038552068
Refugees	TR21	Other	1508079556443480071
Refugees	TR21	Other	1493980224467488770
Refugees	TR21	False	1494803233734287361
Refugees	TR21	False	1494305383711711235
Refugees	TR21	Other	1508194938416209932
Refugees	TR21	False	1506196095340359683
Refugees	TR21	Other	1508191995029774339
Refugees	TR21	False	1503758293944176648
Refugees	TR21	False	1494983929882976265
Refugees	TR21	False	1490598980425818113
Refugees	TR21	False	1503726869987971077
Refugees	TR21	Other	1508175032186556424
Refugees	TR21	False	1505160094111178753
Refugees	TR21	Other	1508037932078219268
Refugees	TR21	Other	1505460587693760515
Refugees	TR21	Other	1507994850804879365
Refugees	TR21	False	1504364758169964549
Refugees	TR21	False	1491552697769762816
Refugees	TR21	False	1496359027185496064
Refugees	TR21	False	1492566421905321984
Refugees	TR21	False	1491722467894775808
Refugees	TR21	False	1495105045385383936
Refugees	TR21	Other	1508153072668876805
Refugees	TR21	False	1497153263342428161
Refugees	TR21	Other	1508036426381860864
Refugees	TR21	False	1496518975961841668
Refugees	TR21	Other	1508039433962070022
Refugees	TR21	False	1498064920306409475
Refugees	TR21	Other	1508155969230061569
Refugees	TR21	Other	1508170972423151623
Refugees	TR21	False	1493661184142327813
Refugees	TR21	False	1489850241364987904
Refugees	TR21	False	1504334353249275905
Refugees	TR21	Other	1508188674290245638
Refugees	TR21	False	1498366906260152334
Refugees	TR21	Other	1508128745198129155
Refugees	TR21	Other	1506043943556894721
Refugees	TR21	False	1494370271620386818
Refugees	TR21	False	1503608626140917760
Refugees	TR21	Other	1508114011820281866
Refugees	TR21	Other	1508124588680564750
Refugees	TR21	False	1494305955672121346
Refugees	TR21	False	1497183598750978054
Refugees	TR21	False	1497920463086964736
Refugees	TR21	False	1497832064825049088
Refugees	TR21	False	1494328593706414083
Refugees	TR21	Other	1508119543205568517
Refugees	TR21	False	1495078995704037386
Refugees	TR21	Other	1508179983344230417
Refugees	TR21	Other	1508026677242347523
Refugees	TR21	Other	1496502701802274820
Refugees	TR21	False	1496519701396168706
Refugees	TR21	False	1494060904534757376
Refugees	TR21	False	1492637472362278919
Refugees	TR21	Other	1508107269220753413
Refugees	TR21	False	1503788747976065025
Refugees	TR21	Other	1504140436755161097
Refugees	TR21	Other	1508108645623545858
Refugees	TR22	True	1309850462632505344
Refugees	TR22	Other	1334981155477745666
Refugees	TR22	False	1309862816506155020
Refugees	TR22	False	1309821206871371776
Refugees	TR22	Other	1334946325486505989
Refugees	TR22	Other	1334589892555313156
Refugees	TR22	Other	1334964557639520264
Refugees	TR22	True	1310054224600985606
Refugees	TR22	Other	1334622040255586308
Refugees	TR22	Other	1334867484026007553
Refugees	TR22	False	1309930657343303682
Refugees	TR22	Other	1334844912290963458
Refugees	TR22	Other	1312272371630342145
Refugees	TR22	False	1334980357817561088
Refugees	TR22	Other	1334925600520368132
Refugees	TR22	Other	1334790833258827776
Refugees	TR22	Other	1334796771550253056
Refugees	TR22	False	1309762496534851584
Refugees	TR22	False	1309779358375186432
Refugees	TR22	Other	1334981263405555715
Refugees	TR22	True	1309854907663515648
Refugees	TR22	False	1309937324428492800
Refugees	TR22	Other	1334962135030353922
Refugees	TR22	Other	1335007265292759041
Refugees	TR22	False	1310291163098812421
Refugees	TR22	False	1309843270642601984
Refugees	TR22	True	1309903787910406151
Refugees	TR22	False	1309840487944249345
Refugees	TR22	False	1309804766705471488
Refugees	TR22	Other	1334594871668191233
Refugees	TR22	False	1309804725332848640
Refugees	TR22	Other	1334567650815602689
Refugees	TR22	Other	1334766988783218689
Refugees	TR22	Other	1334972913867509764
Refugees	TR22	False	1309828521045487619
Refugees	TR22	Other	1334529861176659969
Refugees	TR22	False	1309860022638215168
Refugees	TR22	False	1309943054816681985
Refugees	TR22	False	1309926169089904641
Refugees	TR22	False	1310262437342568450
Refugees	TR22	False	1310520685039583238
Refugees	TR22	Other	1305873161343373322
Refugees	TR22	False	1309867644309458945
Refugees	TR22	False	1309857096205307904
Refugees	TR22	False	1310324488035336200
Refugees	TR22	False	1309809915918258176
Refugees	TR22	Other	1334817823655403520
Refugees	TR22	Other	1334765151619330049
Refugees	TR22	Other	1334962590796181507
Refugees	TR22	Other	1334928856881491970
Refugees	TR22	Other	1334954316319383557
Refugees	TR22	Other	1334964169246986246
Refugees	TR22	Other	1334964767207936000
Refugees	TR22	Other	1334732563001176064
Refugees	TR22	False	1309950583047180288
Refugees	TR22	Other	1310494925067374593
Refugees	TR22	Other	1334863595977531392
Refugees	TR22	Other	1334955869252055043
Refugees	TR22	Other	1334981143628820490
Refugees	TR22	Other	1334791141405970434
Refugees	TR22	Other	1334931014091755521
Refugees	TR22	Other	1334944137263648770
Refugees	TR22	Other	1334965044266852352
Refugees	TR22	Other	1334518846137511936
Refugees	TR22	Other	1334632652880683009
Refugees	TR22	Other	1334970774319484929
Refugees	TR22	Other	1334952221801402368
Refugees	TR22	Other	1334959466119311362
Refugees	TR22	Other	1334893855330721792
Refugees	TR22	Other	1334762622021931008
Refugees	TR22	Other	1334598318123601922
Refugees	TR22	Other	1334735039351894017
Refugees	TR22	Other	1334571137754411010
Refugees	TR22	True	1313043888781828098
Refugees	TR22	Other	1335001515531055104
Refugees	TR22	Other	1334812835134705664
Refugees	TR22	Other	1334808510542925824
Refugees	TR22	Other	1334919353813389315
Refugees	TR22	False	1309757268582379523
Refugees	TR22	False	1310600995471228929
Refugees	TR22	False	1309945557377523712
Refugees	TR22	Other	1334892904532357121
Refugees	TR22	Other	1334535772305838081
Refugees	TR23	Other	1428063982670209028
Refugees	TR23	True	1442501783482478593
Refugees	TR23	False	1427962004828995591
Refugees	TR23	Other	1448589415748669440
Refugees	TR23	False	1425474121866092545
Refugees	TR23	Other	1445685134557024268
Refugees	TR23	Other	1443209692600221704
Refugees	TR23	Other	1450732665670414336
Refugees	TR23	True	1441132861088731137
Refugees	TR23	Other	1446240745510350854
Refugees	TR23	True	1442084565179322368
Refugees	TR23	Other	1450428358609756161
Refugees	TR23	Other	1442594222666760193
Refugees	TR23	False	1442398099687690243
Refugees	TR23	Other	1443478667338952708
Refugees	TR23	False	1446120682991996930
Refugees	TR23	Other	1449662681691086852
Refugees	TR23	Other	1451447427978965022
Refugees	TR23	False	1433121125379280898
Refugees	TR23	True	1431239635099951107
Refugees	TR23	Other	1442821886518435840
Refugees	TR23	True	1442231497486917634
Refugees	TR23	False	1428025689626841091
Refugees	TR23	True	1442507016572788741
Refugees	TR23	False	1442368404824985603
Refugees	TR23	False	1428320955940618243
Refugees	TR23	True	1442106960170475520
Refugees	TR23	Other	1446160014926827529
Refugees	TR23	Other	1447584302653390848
Refugees	TR23	True	1442799745722994692
Refugees	TR23	Other	1452766344282353667
Refugees	TR23	True	1442378696740978690
Refugees	TR23	Other	1450469143988342789
Refugees	TR23	True	1442803248117784579
Refugees	TR23	False	1428003010110705666
Refugees	TR23	Other	1445483514674049026
Refugees	TR23	Other	1445680799278190597
Refugees	TR23	Other	1448629786037915650
Refugees	TR23	False	1428051269747453959
Refugees	TR23	Other	1442556127129096193
Refugees	TR23	True	1432656328472793093
Refugees	TR23	True	1442827681226133505
Refugees	TR23	Other	1445095831221293068
Refugees	TR23	Other	1443674829534765058
Refugees	TR23	True	1442281830703587330
Refugees	TR23	False	1442025981502386180
Refugees	TR23	Other	1451994921217495044
Refugees	TR23	False	1428373744913948673
Refugees	TR23	Other	1444197844567695361
Refugees	TR23	Other	1450540790393020429
Refugees	TR23	True	1428589402767470592
Refugees	TR23	False	1442472084987420680
Refugees	TR23	True	1443251633274638342
Refugees	TR23	True	1442379289547055104
Refugees	TR23	Other	1449113225581277196
Refugees	TR23	Other	1452636148623421451
Refugees	TR23	True	1433718338996350976
Refugees	TR23	False	1425557299595300868
Refugees	TR23	False	1427977612673048577
Refugees	TR23	True	1442469558166695945
Refugees	TR23	Other	1442964255523934208
Refugees	TR23	False	1428076107161640960
Refugees	TR23	Other	1452394327125151747
Refugees	TR23	False	1443163270093934593
Refugees	TR23	True	1442213024107057158
Refugees	TR23	Other	1446786520048939010
Refugees	TR23	Other	1443193885656748045
Refugees	TR23	Other	1452938716234850311
Refugees	TR23	False	1425848581567754248
Refugees	TR23	True	1441131278540095488
Refugees	TR23	Other	1450851706842062857
Refugees	TR23	True	1441127281695543298
Refugees	TR23	Other	1444592327050268677
Refugees	TR23	False	1425537654356074500
Refugees	TR24	Other	1429038645944717313
Refugees	TR24	Other	1428679235884003337
Refugees	TR24	Other	1431921102708740103
Refugees	TR24	Other	1429017996002041856
Refugees	TR24	Other	1441833882416996353
Refugees	TR24	False	1428067242240061441
Refugees	TR24	Other	1431617505429176325
Refugees	TR24	Other	1441142330610774022
Refugees	TR24	False	1426527817978859520
Refugees	TR24	Other	1431958713921855492
Refugees	TR24	Other	1434556252588318723
Refugees	TR24	Other	1445669505955352577
Refugees	TR24	Other	1434789286507917315
Refugees	TR24	Other	1433418841695170561
Refugees	TR24	Other	1438501669189292043
Refugees	TR24	False	1426216911088623621
Refugees	TR24	True	1425788611027509253
Refugees	TR24	False	1425034280535838720
Refugees	TR24	Other	1425546762589282314
Refugees	TR24	Other	1428761629294989315
Refugees	TR24	Other	1446066130339127306
Refugees	TR24	False	1425047209331019776
Refugees	TR24	Other	1430044683871432730
Refugees	TR24	Other	1433101813801160706
Refugees	TR24	Other	1431599182087921674
Refugees	TR24	Other	1437004127997992967
Refugees	TR24	Other	1429879572590383109
Refugees	TR24	Other	1436377429988286466
Refugees	TR24	False	1427701232647483394
Refugees	TR24	Other	1431874895013572610
Refugees	TR24	False	1425013263473991680
Refugees	TR24	Other	1431881976357826560
Refugees	TR24	Other	1429415501923553280
Refugees	TR24	False	1425151923645210630
Refugees	TR24	False	1425219770987724802
Refugees	TR24	False	1426113638306361348
Refugees	TR24	False	1424996819587813377
Refugees	TR24	True	1425442099718201346
Refugees	TR24	Other	1430837198925058054
Refugees	TR24	False	1425013004471525383
Refugees	TR24	False	1425040371441147919
Refugees	TR24	Other	1435671487504134144
Refugees	TR24	Other	1425469953587785730
Refugees	TR24	Other	1429133419594883072
Refugees	TR24	False	1425307811752329222
Refugees	TR24	False	1426956174419652610
Refugees	TR24	False	1425001372857032704
Refugees	TR24	Other	1430264796889423873
Refugees	TR24	False	1425044449432903693
Refugees	TR24	Other	1428961152764157954
Refugees	TR24	Other	1429447101151420422
Refugees	TR24	Other	1430431135998398467
Refugees	TR24	Other	1429375461218476034
Refugees	TR24	False	1426890088089272321
Refugees	TR24	False	1425021654372061185
Refugees	TR24	Other	1431909488227876872
Refugees	TR24	Other	1429137139544072199
Refugees	TR24	Other	1428709657057583107
Refugees	TR24	Other	1427042942993174534
Refugees	TR24	False	1425019085142831105
Refugees	TR24	False	1425023937130516480
Refugees	TR24	Other	1416614312920207362
Refugees	TR24	Other	1429362342756818947
Refugees	TR24	Other	1429902609603874817
Refugees	TR24	False	1426861649886171139
Refugees	TR24	Other	1420440104393445381
Refugees	TR24	Other	1420437605427126275
Refugees	TR24	Other	1431880274770636803
Refugees	TR24	Other	1428362271156178947
Refugees	TR24	False	1425000607614656531
Refugees	TR24	True	1425706766076088321
Refugees	TR24	Other	1430257918520270850
Refugees	TR24	Other	1428768676916912131
Refugees	TR24	False	1425544176091938816
Refugees	TR24	False	1420675751976873985
Refugees	TR24	Other	1431522846774280196
Refugees	TR24	False	1425084932486017025
Refugees	TR24	Other	1431356410831454222
Refugees	TR24	False	1425545498589638656
Refugees	TR24	False	1425543451488182276
Refugees	TR24	Other	1435604509129154563
Refugees	TR24	False	1425061416994807828
Refugees	TR24	Other	1427587054515404810
Refugees	TR24	Other	1430982990847520775
Refugees	TR24	False	1425030888677691411
Refugees	TR24	Other	1428789463052865543
Refugees	TR24	Other	1431006965421907969
Refugees	TR24	Other	1446349683320885248
Refugees	TR24	False	1425007818525007891
Refugees	TR24	Other	1430616649217056774
Refugees	TR24	Other	1431587004354027521
Refugees	TR24	True	1425422276699246594
Refugees	TR24	Other	1431902931712888838
Refugees	TR24	Other	1432667078419521538
Refugees	TR24	Other	1431900940416790528
Refugees	TR24	True	1427221207951286274
Refugees	TR24	Other	1431931897639231488
Refugees	TR24	True	1427866150206066690
Refugees	TR24	Other	1437120513311223808
Refugees	TR24	False	1432697973612363778
Refugees	TR24	False	1425213995645026308
Refugees	TR24	Other	1428699444703383559
Refugees	TR24	False	1425043282254499844
Refugees	TR24	False	1432259679435071488
Refugees	TR24	Other	1433431266196529164
Refugees	TR24	Other	1425391515312996354
Refugees	TR24	Other	1425507469225340938
Refugees	TR24	False	1425051395347079168
Refugees	TR24	False	1435241445657653262
Refugees	TR24	False	1425219193402793986
Refugees	TR24	False	1425080641301983232
Refugees	TR24	False	1425032049858170907
Refugees	TR24	False	1425501633706971139
Refugees	TR24	Other	1442163027869159424
Refugees	TR24	Other	1416516313116254211
Refugees	TR25	Other	1427256463446188039
Refugees	TR25	Other	1427337707756392460
Refugees	TR25	False	1423707527955496963
Refugees	TR25	Other	1426626045092974595
Refugees	TR25	Other	1426633407497478147
Refugees	TR25	Other	1428349862764969999
Refugees	TR25	Other	1428754115140722688
Refugees	TR25	True	1429819090261139461
Refugees	TR25	True	1421518234231222272
Refugees	TR25	False	1422115102908637184
Refugees	TR25	Other	1428671408977203208
Refugees	TR25	Other	1428728446541303812
Refugees	TR25	Other	1422050812881162244
Refugees	TR25	True	1421784794090905601
Refugees	TR25	Other	1429498212495368193
Refugees	TR25	Other	1427523923013513262
Refugees	TR25	True	1422808349523992582
Refugees	TR25	True	1421783558385983490
Refugees	TR25	Other	1426492564379734018
Refugees	TR25	Other	1426856438312448000
Refugees	TR25	Other	1427137569381240834
Refugees	TR25	Other	1428349182075498498
Refugees	TR25	False	1428302669161111553
Refugees	TR25	True	1421783719757717504
Refugees	TR25	False	1423057957630140420
Refugees	TR25	True	1430215473401110540
Refugees	TR25	Other	1421967238622556163
Refugees	TR25	Other	1429686598711513093
Refugees	TR25	Other	1427259327660838917
Refugees	TR25	Other	1422060308890271747
Refugees	TR25	Other	1421951069261807618
Refugees	TR25	False	1424356792881061889
Refugees	TR25	Other	1422471841415901185
Refugees	TR25	False	1427895755063300100
Refugees	TR25	Other	1423968330269003782
Refugees	TR25	False	1422352761585389571
Refugees	TR25	True	1421109022762078212
Refugees	TR25	Other	1428289489357705216
Refugees	TR25	Other	1428346092173905920
Refugees	TR25	True	1424218281813106689
Refugees	TR25	Other	1421946581251760138
Refugees	TR25	True	1422083324898652161
Refugees	TR25	Other	1429053658029862922
Refugees	TR25	False	1419553180812185600
Refugees	TR25	Other	1429008836153774086
Refugees	TR25	True	1421975110043439104
Refugees	TR25	Other	1428241377905856512
Refugees	TR25	Other	1421948859476021248
Refugees	TR25	False	1420266121408749571
Refugees	TR25	False	1425181673298317312
Refugees	TR25	True	1430084492664918044
Refugees	TR25	Other	1428690229993558020
Refugees	TR25	Other	1426314511003357184
Refugees	TR25	Other	1426960185625563145
Refugees	TR25	Other	1422248391816499201
Refugees	TR25	False	1421551398307704843
Refugees	TR25	False	1420762412479762434
Refugees	TR25	False	1421155154619949060
Refugees	TR25	Other	1429421344089853953
Refugees	TR25	True	1423715148116729858
Refugees	TR25	Other	1428766926587801606
Refugees	TR25	Other	1421942638173990913
Refugees	TR25	Other	1426523671418609666
Refugees	TR25	Other	1422098774953009152
Refugees	TR25	True	1429001193586634752
Refugees	TR25	Other	1428268213301915648
Refugees	TR25	Other	1429074556552101888
Refugees	TR25	False	1424706568445169665
Refugees	TR25	Other	1423053433058340868
Refugees	TR25	True	1421947540027678721
Refugees	TR25	Other	1427537939777609729
Refugees	TR25	Other	1429856444841660421
Refugees	TR25	Other	1426872350469992451
Refugees	TR25	Other	1422904142725623808
Refugees	TR25	Other	1421943458898583552
Refugees	TR25	Other	1421946623207346176
Refugees	TR25	False	1422485266720337921
Refugees	TR25	False	1420066892979613698
Refugees	TR25	True	1428672759148777479
Refugees	TR25	True	1420482906489868288
Refugees	TR25	False	1422307307682205697
Refugees	TR25	True	1424213786098085888
Refugees	TR25	False	1420897462215135236
Refugees	TR25	False	1422094821838184449
Refugees	TR25	False	1421892998930046980
Refugees	TR25	False	1421947521178472448
Refugees	TR25	False	1429193067295346690
Refugees	TR25	Other	1427317162746724353
Refugees	TR25	Other	1429039561720713217
Refugees	TR25	Other	1427544147527938062
Refugees	TR25	False	1422066566104027142
Refugees	TR25	Other	1421964949602160649
Refugees	TR25	Other	1427646096919105543
Refugees	TR25	True	1424996988811157504
Refugees	TR25	False	1424324882276491274
Refugees	TR25	Other	1429411139029450752
Refugees	TR25	Other	1429880907918368775
Refugees	TR25	True	1425185287148277763
Refugees	TR25	True	1419749418161553409
Refugees	TR25	True	1420818222237077509
Refugees	TR25	Other	1421948876341317646
Refugees	TR25	Other	1426896485300453376
Refugees	TR25	Other	1425870784690626563
Refugees	TR25	False	1421021678424006657
Refugees	TR25	False	1420365546260938754
Refugees	TR25	Other	1428428101315346439
Refugees	TR25	True	1421242511570489344
Refugees	TR25	False	1429487142363930624
Refugees	TR25	False	1421063784035143682
Refugees	TR25	True	1429881062851817477
Refugees	TR25	Other	1428630077579878405
Refugees	TR25	Other	1428353958741897219
Refugees	TR25	False	1421106472587563008
Refugees	TR25	Other	1421881537063268354
Refugees	TR25	Other	1428668373152456705
Refugees	TR25	Other	1421944236619018246
Refugees	TR25	True	1425375742297264128
Refugees	TR25	False	1424992816581730316
Refugees	TR25	True	1422528162207047699
Refugees	TR25	Other	1428415741297049608
Refugees	TR25	Other	1428688087480246274
Refugees	TR25	Other	1421941944419237890
Refugees	TR25	False	1426299795128340482
Refugees	TR25	False	1425381105838985219
Refugees	TR25	Other	1421949481885609987
Refugees	TR25	Other	1422071077677772802
Refugees	TR25	Other	1426024838293069830
Refugees	TR25	True	1423541514697953281
Refugees	TR25	False	1429304580274331655
Refugees	TR25	False	1420296549347872776
Refugees	TR25	False	1420840320137302023
Refugees	TR25	Other	1421990131960057857
Refugees	TR25	Other	1427335370094616578
Refugees	TR25	False	1428009516982013952
Refugees	TR25	True	1424084456139276290
Refugees	TR25	Other	1428764528582463493
Refugees	TR25	Other	1421950367038902272
Refugees	TR25	Other	1422563574732541956
Refugees	TR25	Other	1428643052588093442
Misc	TR26	Other	1423954957225668610
Misc	TR26	Other	1436432206919049217
Misc	TR26	Other	1439861665546244098
Misc	TR26	Other	1425123851487297537
Misc	TR26	Other	1442235826113372160
Misc	TR26	False	1426246814722936836
Misc	TR26	True	1423740728048558087
Misc	TR26	Other	1442572654888636421
Misc	TR26	Other	1436346993278869509
Misc	TR26	Other	1439922490281807872
Misc	TR26	Other	1443874005090553862
Misc	TR26	Other	1435625056588242948
Misc	TR26	False	1423770986965573639
Misc	TR26	False	1426449334862848001
Misc	TR26	Other	1438013238243954701
Misc	TR26	False	1424364577341444101
Misc	TR26	False	1424259849949437955
Misc	TR26	False	1424736269737791495
Misc	TR26	Other	1433477526945468422
Misc	TR26	False	1424072801774940160
Misc	TR26	Other	1425898775831253000
Misc	TR26	False	1444680359141122055
Misc	TR26	False	1423987592937234433
Misc	TR26	Other	1441334281758928903
Misc	TR26	Other	1442687436677517318
Misc	TR26	False	1436754363725275136
Misc	TR26	False	1425431180460109826
Misc	TR26	False	1439843551664353285
Misc	TR26	False	1424114598853201924
Misc	TR26	False	1425827313027981325
Misc	TR26	Other	1434102448591880194
Misc	TR26	False	1426661498483625988
Misc	TR26	Other	1424442090432438276
Misc	TR26	False	1425125796511981574
Misc	TR26	Other	1437760099381039105
Misc	TR26	False	1426663125164728324
Misc	TR26	False	1426469544374198278
Misc	TR26	False	1424137523203297281
Misc	TR26	False	1424458316361646081
Misc	TR26	False	1433184225465966597
Misc	TR26	False	1426137591636713474
Misc	TR26	Other	1425209283491291141
Misc	TR26	Other	1424651284955738117
Misc	TR26	False	1424481419116654597
Misc	TR26	True	1425103208372899840
Misc	TR26	False	1427204054892023817
Misc	TR26	Other	1436004189872742404
Misc	TR26	False	1426449069946376193
Misc	TR26	False	1424072991571386373
Misc	TR26	True	1423954444639739911
Misc	TR26	Other	1440356077275545610
Misc	TR26	Other	1437993443259731971
Misc	TR26	Other	1438126307343323142
Misc	TR26	Other	1427647342530924554
Misc	TR26	Other	1436229650523557890
Misc	TR26	False	1423689610463416323
Misc	TR26	False	1424020167097470978
Misc	TR26	False	1424023937923571719
Misc	TR26	Other	1434549530779869184
Misc	TR26	True	1423878846634463234
Misc	TR26	Other	1434533182435696645
Misc	TR26	False	1429999554867388418
Misc	TR26	False	1427993851793395715
Misc	TR26	Other	1439659068793122816
Misc	TR26	False	1436766361074679810
Misc	TR26	Other	1437349583470931968
Misc	TR26	Other	1427193318061002754
Misc	TR26	False	1424461679723786241
Misc	TR26	False	1423705723410829313
Misc	TR26	Other	1439620848969728010
Misc	TR26	Other	1443545196487135235
Misc	TR26	Other	1433875450518978560
Misc	TR26	True	1424132031311720448
Misc	TR26	Other	1436541999717433347
Misc	TR26	False	1424643766552612872
Misc	TR26	Other	1442069796380545032
Misc	TR26	Other	1424464037769850880
Misc	TR26	Other	1437649003987054598
Misc	TR26	False	1423686419613200387
Misc	TR26	Other	1444604505086119942
Misc	TR26	False	1426112393973796867
Misc	TR26	Other	1433855951673692164
Misc	TR26	Other	1436704175388336136
Misc	TR26	Other	1444768076638171136
Misc	TR26	Other	1436085243946094594
Misc	TR26	Other	1425692979575107586
Misc	TR26	False	1423778537018953736
Misc	TR26	False	1427868008869945355
Misc	TR26	Other	1439853450095902720
Misc	TR26	Other	1442496894027042816
Misc	TR26	Other	1424038895667326978
Misc	TR26	Other	1444768418444582924
Misc	TR26	Other	1435738433129963523
Misc	TR26	Other	1433529968630263812
Misc	TR26	Other	1440129937797783554
Misc	TR26	Other	1427222492385513479
Misc	TR26	False	1424118010529320960
Misc	TR26	Other	1424642230711734275
Misc	TR26	True	1424105947111346176
Misc	TR26	Other	1424016530413658113
Misc	TR26	Other	1430172450738917379
Misc	TR26	False	1424494876129992706
Misc	TR26	False	1424148847547322368
Misc	TR26	False	1424076540812406790
Misc	TR26	Other	1433417309452972032
Misc	TR26	False	1424357974563303431
Misc	TR26	Other	1432995554431315970
Misc	TR26	True	1424379601963343879
Misc	TR26	Other	1438033887704363010
Misc	TR26	False	1424761070800056326
Misc	TR26	Other	1434235562081275908
Misc	TR26	False	1423971111222525955
Misc	TR26	Other	1441290040735268870
Misc	TR26	False	1426496701163098115
Misc	TR26	True	1423983874758090753
Misc	TR26	False	1425210648963784707
Misc	TR26	True	1423954199973441536
Misc	TR26	False	1424429396941750280
Misc	TR26	False	1431189027747766272
Misc	TR26	True	1423945285982687234
Misc	TR26	True	1424696488672862210
Misc	TR26	Other	1438453669666639878
Misc	TR26	True	1425048463583191041
Misc	TR26	Other	1441162736721747971
Misc	TR26	False	1424343387533086722
Misc	TR26	True	1425130694465015819
Misc	TR26	Other	1444072663459237894
Misc	TR26	Other	1435851225396826113
Misc	TR26	False	1424502344939618307
Misc	TR26	Other	1441736807423508482
Misc	TR26	False	1424153757449953282
Misc	TR26	Other	1443138012758556673
Misc	TR26	True	1426324661030301698
Misc	TR26	Other	1442591218572009474
Misc	TR26	False	1423979266920886274
Misc	TR26	Other	1434518588669501444
Misc	TR26	Other	1434510266964881408
Misc	TR26	Other	1438246464363315201
Misc	TR26	False	1423771522255265792
Misc	TR26	True	1424831670461550592
Misc	TR26	False	1424042463430316039
